x,y,z,sum_intensity_in_photons,bg_per_punctum,bg_per_pixel,zi,zf,overlap_with_bulk_stain,image_filename
100.0,183.0,10.0,196.09210205078125,1253.7286376953125,20.895477294921875,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
101.0,664.0,10.0,315.84381103515625,1463.48974609375,24.391494750976562,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
101.0,20.0,10.0,238.31532287597656,1069.8592529296875,17.83098793029785,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
102.0,771.0,10.0,72.80140686035156,1585.8328857421875,26.4305477142334,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
103.0,79.0,10.0,306.915771484375,1183.3507080078125,19.722511291503906,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
103.0,603.0,10.0,165.24037170410156,1653.8126220703125,27.56354331970215,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
104.0,196.0,10.0,420.4035339355469,1431.8687744140625,23.864479064941406,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
104.0,791.0,10.0,114.74858093261719,1481.4666748046875,24.691110610961914,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
104.0,803.0,10.0,421.6178283691406,1535.1806640625,25.58634376525879,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
105.0,159.0,10.0,54.356719970703125,1307.108154296875,21.78513526916504,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
106.0,269.0,10.0,816.1544799804688,1382.8458251953125,23.04743003845215,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
105.0,418.0,10.0,352.720947265625,1601.53759765625,26.692293167114258,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
106.0,69.0,10.0,254.51394653320312,1411.5179443359375,23.525299072265625,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
107.0,185.0,10.0,125.58943176269531,1247.087646484375,20.784793853759766,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
107.0,927.0,10.0,221.39772033691406,1455.876953125,24.264616012573242,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
107.0,1151.0,10.0,232.88575744628906,1345.6893310546875,22.42815589904785,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
109.0,666.0,10.0,283.5395202636719,1494.1082763671875,24.901803970336914,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
110.0,1168.0,10.0,357.1178894042969,1213.3304443359375,20.2221736907959,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
110.0,322.0,10.0,167.04818725585938,1117.233154296875,18.62055206298828,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
110.0,397.0,10.0,120.5510482788086,1314.45556640625,21.9075927734375,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
111.0,790.0,10.0,453.71844482421875,1790.79345703125,29.8465576171875,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
112.0,255.0,10.0,370.98919677734375,1239.4217529296875,20.65703010559082,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
112.0,376.0,10.0,108.57868957519531,1165.0390625,19.41731834411621,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
112.0,1109.0,10.0,213.7110137939453,1287.4072265625,21.456787109375,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
113.0,527.0,10.0,308.9940185546875,1415.7969970703125,23.596616744995117,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
113.0,147.0,10.0,237.35879516601562,1017.93505859375,16.96558380126953,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
113.0,762.0,10.0,3.4312877655029297,1350.28662109375,22.504777908325195,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
114.0,886.0,10.0,332.7230529785156,1552.768310546875,25.879470825195312,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
115.0,725.0,10.0,211.1214141845703,1598.037109375,26.63395118713379,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
115.0,1100.0,10.0,157.02713012695312,1267.938232421875,21.13230323791504,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
116.0,485.0,10.0,265.9116516113281,1606.03759765625,26.76729393005371,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
116.0,613.0,10.0,325.1742858886719,1447.916259765625,24.13193702697754,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
116.0,685.0,10.0,67.72322082519531,1583.322509765625,26.388708114624023,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
116.0,893.0,10.0,152.05926513671875,1824.614501953125,30.410242080688477,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
116.0,1014.0,10.0,189.353759765625,1697.3345947265625,28.288909912109375,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
116.0,1046.0,10.0,80.00271606445312,1408.3489990234375,23.472482681274414,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
116.0,521.0,10.0,132.0685272216797,1497.416748046875,24.956945419311523,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
118.0,846.0,10.0,406.6221618652344,1698.6588134765625,28.31097984313965,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
121.0,341.0,10.0,462.9161376953125,1237.7513427734375,20.629188537597656,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
120.0,129.0,10.0,149.07620239257812,1163.51708984375,19.391950607299805,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
121.0,373.0,10.0,135.91159057617188,1566.781005859375,26.11301612854004,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
120.0,1066.0,10.0,122.91101837158203,1483.1029052734375,24.718381881713867,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
120.0,1151.0,10.0,283.824951171875,1385.7138671875,23.095230102539062,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
121.0,550.0,10.0,181.13990783691406,1455.694580078125,24.26157569885254,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
123.0,741.0,10.0,424.2412109375,1556.16259765625,25.93604278564453,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
123.0,761.0,10.0,136.97962951660156,1432.7603759765625,23.87933921813965,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
123.0,834.0,10.0,218.54151916503906,1510.78759765625,25.179794311523438,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
123.0,1009.0,10.0,200.22772216796875,1452.57080078125,24.20951271057129,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
124.0,154.0,10.0,327.0005187988281,1316.853271484375,21.947555541992188,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
124.0,212.0,10.0,304.70758056640625,1389.9298095703125,23.165496826171875,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
124.0,842.0,10.0,173.91448974609375,1877.3260498046875,31.288766860961914,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
125.0,303.0,10.0,188.94981384277344,990.0032958984375,16.50005531311035,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
125.0,351.0,10.0,248.58384704589844,1250.266845703125,20.837779998779297,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
126.0,697.0,10.0,365.7057189941406,1472.429931640625,24.540498733520508,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
126.0,649.0,10.0,244.3395233154297,1708.817626953125,28.48029327392578,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
129.0,270.0,10.0,74.1199722290039,1023.671630859375,17.061193466186523,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
129.0,899.0,10.0,226.00074768066406,1536.224365234375,25.60373878479004,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
130.0,500.0,10.0,215.965576171875,1842.24609375,30.7041015625,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
130.0,796.0,10.0,341.47308349609375,1570.7740478515625,26.179567337036133,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
130.0,923.0,10.0,224.1311492919922,1483.254150390625,24.720901489257812,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
131.0,293.0,10.0,250.5848846435547,1409.88330078125,23.49805450439453,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
131.0,556.0,10.0,247.76388549804688,1731.5684814453125,28.859474182128906,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
131.0,570.0,10.0,492.3008117675781,1751.9600830078125,29.1993350982666,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
132.0,681.0,10.0,652.22265625,1421.36865234375,23.689477920532227,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
132.0,307.0,10.0,203.21775817871094,1158.5074462890625,19.30845832824707,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
132.0,721.0,10.0,165.16421508789062,1477.802734375,24.63004493713379,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
133.0,159.0,10.0,694.2869262695312,1408.4869384765625,23.474782943725586,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
133.0,197.0,10.0,261.0406799316406,1486.7220458984375,24.77869987487793,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
133.0,494.0,10.0,148.5361785888672,1665.6365966796875,27.760610580444336,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
133.0,868.0,10.0,211.24285888671875,1478.1029052734375,24.635047912597656,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
133.0,984.0,10.0,137.97947692871094,1684.94482421875,28.082414627075195,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
134.0,840.0,10.0,178.52719116210938,1594.3450927734375,26.572418212890625,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
135.0,846.0,10.0,135.98924255371094,1830.30126953125,30.505022048950195,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
134.0,1125.0,10.0,240.61599731445312,1575.275634765625,26.254592895507812,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
135.0,563.0,10.0,255.92466735839844,1666.16552734375,27.769424438476562,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
136.0,70.0,10.0,160.58807373046875,1233.2144775390625,20.55357551574707,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
136.0,359.0,10.0,283.9815673828125,1473.8427734375,24.56404685974121,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
137.0,639.0,10.0,444.4644470214844,1680.105224609375,28.001752853393555,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
138.0,480.0,10.0,254.4291229248047,1549.2425537109375,25.820709228515625,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
138.0,695.0,10.0,355.8096618652344,1502.71875,25.045312881469727,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
139.0,585.0,10.0,210.21644592285156,1614.2523193359375,26.904205322265625,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
140.0,926.0,10.0,347.5867004394531,1467.92822265625,24.465469360351562,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
142.0,438.0,10.0,592.3156127929688,1771.5523681640625,29.5258731842041,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
143.0,184.0,10.0,184.84413146972656,1188.952880859375,19.815881729125977,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
143.0,620.0,10.0,416.2880554199219,1493.2305908203125,24.887176513671875,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
143.0,901.0,10.0,37.36168670654297,1449.9041748046875,24.165069580078125,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
144.0,82.0,10.0,381.1287841796875,1222.9554443359375,20.382591247558594,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
144.0,800.0,10.0,410.36151123046875,1410.0260009765625,23.50043296813965,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
144.0,1034.0,10.0,142.5538330078125,1403.194580078125,23.38657569885254,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
144.0,1190.0,10.0,285.4372253417969,1267.63427734375,21.12723731994629,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
145.0,560.0,10.0,215.13621520996094,1449.596923828125,24.159948348999023,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
146.0,254.0,10.0,145.31002807617188,1163.8031005859375,19.396718978881836,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
146.0,277.0,10.0,245.56362915039062,1204.7296142578125,20.078826904296875,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
146.0,482.0,10.0,169.5713653564453,1267.3486328125,21.12247657775879,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
146.0,694.0,10.0,170.84683227539062,1528.212890625,25.47021484375,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
146.0,1055.0,10.0,444.34869384765625,1453.3194580078125,24.22199058532715,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
147.0,330.0,10.0,200.75413513183594,1097.610595703125,18.29351043701172,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
148.0,291.0,10.0,192.669189453125,1463.6385498046875,24.39397621154785,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
150.0,82.0,10.0,67.32484436035156,1277.515380859375,21.29192352294922,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
150.0,248.0,10.0,239.0567626953125,1256.1771240234375,20.9362850189209,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
150.0,267.0,10.0,345.8645324707031,1345.5899658203125,22.42650032043457,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
150.0,490.0,10.0,211.95819091796875,1454.40771484375,24.240127563476562,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
151.0,684.0,10.0,152.7668914794922,1397.3580322265625,23.2893009185791,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
151.0,758.0,10.0,252.0078125,1241.855224609375,20.697586059570312,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
152.0,280.0,10.0,227.8655548095703,1519.04541015625,25.31742286682129,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
152.0,455.0,10.0,357.21636962890625,1682.4554443359375,28.040924072265625,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
152.0,550.0,10.0,281.83770751953125,1578.557373046875,26.309289932250977,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
152.0,838.0,10.0,96.2749252319336,1488.093505859375,24.801559448242188,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
154.0,273.0,10.0,192.45721435546875,1561.257080078125,26.020950317382812,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
152.0,1180.0,10.0,203.35989379882812,1279.7275390625,21.328792572021484,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
154.0,961.0,10.0,276.8270568847656,1045.3291015625,17.422151565551758,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
155.0,821.0,10.0,228.67434692382812,1547.10888671875,25.78514862060547,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
156.0,692.0,10.0,332.23858642578125,1646.310302734375,27.438505172729492,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
156.0,810.0,10.0,159.2751922607422,1326.8018798828125,22.113365173339844,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
156.0,1062.0,10.0,286.2988586425781,1727.818359375,28.796972274780273,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
157.0,367.0,10.0,177.18667602539062,1910.3465576171875,31.839109420776367,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
158.0,600.0,10.0,323.8516540527344,1584.9615478515625,26.416025161743164,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
158.0,869.0,10.0,301.81854248046875,1315.07958984375,21.917993545532227,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
159.0,888.0,10.0,1423.1778564453125,2375.623046875,39.593719482421875,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
160.0,415.0,10.0,141.10374450683594,1293.089599609375,21.55149269104004,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
160.0,520.0,10.0,68.61019897460938,1404.6309814453125,23.4105167388916,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
161.0,364.0,10.0,281.03643798828125,1751.529541015625,29.19215965270996,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
161.0,677.0,10.0,392.0650939941406,1230.1116943359375,20.501861572265625,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
161.0,685.0,10.0,252.90756225585938,1607.458251953125,26.790969848632812,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
162.0,282.0,10.0,325.32830810546875,1677.314697265625,27.955245971679688,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
163.0,537.0,10.0,291.9213562011719,1616.9232177734375,26.948720932006836,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
162.0,1066.0,10.0,273.89501953125,1410.7537841796875,23.512563705444336,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
